t,x_clean,v_clean,x_noisy,v_noisy
0.6502167389129709,0.36965424485550236,-0.035960698723089816,0.4374662462840435,-0.01988103815612789
0.6602200733577859,0.369193236023532,-0.05618835982645032,0.3655927299445153,0.031558293755911765
0.6702234078026008,0.36853056593990485,-0.07627716575463628,0.41870721083450607,-0.07535708421546437
0.6802267422474157,0.36766769356584444,-0.09621316112623735,0.3857494948182262,-0.08494995526385987
0.6902300766922307,0.36660621685236416,-0.11598248304687854,0.33435022912210793,-0.08134634529103556
0.7002334111370456,0.36534787201222546,-0.1355713830591009,0.3834176522876462,-0.19903790788643588
0.7102367455818606,0.3638945320907657,-0.15496625878276862,0.44079636041406417,-0.06984052587628833
0.7202400800266755,0.3622482050905064,-0.17415368167458756,0.36045690313500883,-0.16403724185344745
0.7302434144714904,0.3604110328722844,-0.19312041967629295,0.4386432156629847,-0.1115275747218375
0.7402467489163054,0.35838528812798903,-0.21185347364785476,0.2273980329235018,-0.24850512342405423
0.7502500833611203,0.3561733721832084,-0.23034009999497226,0.39726849740196957,-0.13943700386708102
0.7602534178059352,0.35377781320081314,-0.24856783440203042,0.35813016661272173,-0.20981005970029126
0.7702567522507502,0.35120126180825256,-0.2665245280715217,0.3362508942849592,-0.23887252377890378
0.7802600866955651,0.3484464883057663,-0.2841983681942305,0.3530345271325414,-0.2724971454765731
0.7902634211403801,0.3455163802946331,-0.3015778989988225,0.24613793456458846,-0.31400432990254495
0.800266755585195,0.3424139376640272,-0.3186520530420848,0.33143034327215165,-0.2586254701183912
0.8102700900300099,0.3391422681852303,-0.33541017429840386,0.3569978967608176,-0.3283921808060015
0.8202734244748249,0.33570458482346943,-0.35184203261056474,0.40959928706054527,-0.4501955177899224
0.8302767589196398,0.33210420165574633,-0.3679378452899115,0.30619069074206395,-0.42379716837526166
0.8402800933644547,0.32834452629035504,-0.3836883041888681,0.28791984614569566,-0.3929805917985055
0.8502834278092697,0.3244290575749156,-0.39908458316884876,0.29934120539568876,-0.383584634010571
0.8602867622540846,0.32036138140707937,-0.41411835296101135,0.3661314872921831,-0.41694777740600614
0.8702900966988996,0.31614516406357773,-0.42878179743260947,0.33258271954656193,-0.3678332579429263
0.8802934311437145,0.3117841457113263,-0.44306762658846705,0.28529613552297434,-0.5406227197903983
0.8902967655885294,0.30728213787320363,-0.45696907978422874,0.3329455095288714,-0.4497896829589707
0.9003001000333444,0.30264301855538117,-0.47047993388747805,0.3074968960227832,-0.5613788951568358
0.9103034344781593,0.2978707237185004,-0.483594509509797,0.3463029732451448,-0.44560889473558857
0.9203067689229742,0.29296924242311534,-0.49630767407486787,0.2578665877292477,-0.501030609796968
0.9303101033677892,0.2879426134523048,-0.5086148404014564,0.2715595061224164,-0.4876343418002505
0.9403134378126041,0.2827949204885378,-0.5205119662810475,0.26318951283192993,-0.5637061143105357
0.9503167722574191,0.27753028269392527,-0.5319955487295335,0.20435453528731934,-0.4680223021466459
0.960320106702234,0.2721528510921907,-0.5430626214711666,0.2869588649454195,-0.490976388268224
0.9703234411470489,0.26666680481354815,-0.5537107473639715,0.27971956842254264,-0.5245335322133772
0.9803267755918639,0.2610763464190886,-0.5639380100968788,0.26133201925121163,-0.5704138724400508
0.9903301100366788,0.2553856927044843,-0.5737429973838993,0.24365633603572692,-0.5447501331191428
1.0003334444814937,0.2495990718566882,-0.5831247952926474,0.1788305347541675,-0.6184694236920149
1.0103367789263087,0.24372071978873205,-0.5920829746886528,0.2226884536504641,-0.5493051917376172
1.0203401133711236,0.23775487584186827,-0.6006175765185834,0.22061915001552979,-0.5181435318023874
1.0303434478159386,0.23170577440704967,-0.6087290867701763,0.19159191094596872,-0.555198558771217
1.0403467822607535,0.22557764270575595,-0.6164184291301277,0.21751335712245548,-0.6528985526204981
1.0503501167055684,0.21937469753501382,-0.6236869466577746,0.23957724037574074,-0.6056160807941194
1.0603534511503834,0.21310114154321383,-0.6305363827097614,0.30741043660374034,-0.6951934598976938
1.0703567855951983,0.20676115600077677,-0.6369688510442127,0.2154900466423687,-0.6083493354854289
1.0803601200400132,0.20035889914028682,-0.6429868279856309,0.213236418676425,-0.620456657342504
1.0903634544848282,0.193898503536378,-0.6485931310238631,0.19017620774806965,-0.7420839480004713
1.1003667889296431,0.1873840730665823,-0.6537908975727538,0.09144551230163023,-0.7118800897683719
1.110370123374458,0.18081967699211146,-0.658583553518657,0.17949398321965063,-0.6727404983558454
1.120373457819273,0.17420934878489613,-0.6629748057215041,0.17722085928194745,-0.6780177930785455
1.130376792264088,0.16755708428913607,-0.6669686194273317,0.2907191899134004,-0.7274424661982719
1.1403801267089029,0.16086683940094065,-0.6705691968388919,0.15124879116188453,-0.6511202603712827
1.1503834611537178,0.15414252547831192,-0.6737809468702634,0.16921989259499254,-0.6612072664232378
1.1603867955985327,0.14738800857147846,-0.6766084784514018,0.1456524200862163,-0.6863219350503278
1.1703901300433477,0.14060710843187785,-0.6790565785545827,0.08217320655090124,-0.7168461535625008
1.1803934644881626,0.1338035968799838,-0.6811301921272054,0.19094473760573483,-0.6286948358063772
1.1903967989329776,0.12698119445599354,-0.6828343950358065,0.16457784609033224,-0.6000640393813916
1.2004001333777925,0.12014356997514646,-0.6841743883717339,0.1596951673272988,-0.7083524625640608
1.2104034678226074,0.11329434037152028,-0.6851554785443357,0.06782496763178333,-0.7157638244020768
1.2204068022674224,0.10643706966888977,-0.6857830596021934,0.17657678521569475,-0.6612226763315936
1.2304101367122373,0.09957526671906013,-0.6860625905786923,0.029482713579446082,-0.7039640595660417
1.2404134711570522,0.09271238502115593,-0.685999590823275,0.12205523971116945,-0.6929694508564367
1.2504168056018672,0.0858518233259355,-0.6855996231150119,0.1953746046164344,-0.6486169655287783
1.2604201400466821,0.0789969250772198,-0.6848682788811961,0.029470108820685376,-0.7803360832565607
1.270423474491497,0.07215097705727606,-0.6838111605407552,0.04383609057713747,-0.6178960442981217
1.280426808936312,0.06531720943721932,-0.682433877760147,0.07029977769160138,-0.6787998515436799
1.290430143381127,0.05849879702645934,-0.6807420340447842,0.03332501432064938,-0.7013166912728932
1.3004334778259419,0.051698859012868636,-0.678741214932372,-0.025834312540437998,-0.6832029226434445
1.3104368122707568,0.04492045832852848,-0.6764369754935569,0.048348607068829846,-0.6783155077425309
1.3204401467155717,0.038166601954470365,-0.6738348372821718,-0.014948583731834879,-0.760394902454418
1.3304434811603867,0.03144024264714157,-0.6709402785141708,0.05511986417890065,-0.5961933671415091
1.3404468156052016,0.02474427879249053,-0.6677587250183459,-0.02122693291919964,-0.6656924434048149
1.3504501500500166,0.018081554298237896,-0.6642955427286334,0.0955782745491149,-0.6421454362062646
1.3604534844948315,0.011454859331567225,-0.660556034930624,-0.027707805285244635,-0.6129785464019218
1.3704568189396464,0.00486693213086589,-0.6565454360524958,-0.011236143679417889,-0.7076035589305109
1.3804601533844614,-0.0016795410824946913,-0.6522689050189968,0.038996319785988796,-0.6285953100672353
1.3904634878292763,-0.00818192587352594,-0.6477315220624942,-0.0697251416952237,-0.6611135766074339
1.4004668222740912,-0.014637638063879244,-0.6429382864024057,-0.003264641333672772,-0.600599747641581
1.4104701567189062,-0.021044142643783282,-0.6378941125927956,0.04431299507033813,-0.7442554836103704
1.4204734911637211,-0.027398953618964,-0.6326038271269669,-0.10777311534702538,-0.6375585421390304
1.430476825608536,-0.033699633107147964,-0.6270721675532909,-0.024467940180532752,-0.657213200342489
1.440480160053351,-0.039943789683361736,-0.6213037816118264,-0.026949649970940563,-0.5996906340801187
1.450483494498166,-0.04612907793969086,-0.6153032250859748,-0.007037934350825351,-0.5918010157175647
1.4604868289429809,-0.052253198157833976,-0.6090749613183839,-0.11410073370173807,-0.6444562560594852
1.4704901633877958,-0.05831389451109097,-0.602623362043634,-0.12433672516530478,-0.6382320552524362
1.4804934978326107,-0.06430895405160864,-0.5959527077517691,-0.03821187577076375,-0.6014859761796356
1.4904968322774257,-0.07023620636869127,-0.5890671875781522,-0.05538697270703197,-0.6338992989439126
1.5005001667222406,-0.07609352321262226,-0.5819708998303952,-0.06356888069532843,-0.5398717150577889
1.5105035011670556,-0.0818788163075933,-0.5746678547339631,-0.06455640583274451,-0.5931282147563354
1.5205068356118705,-0.087590036712867,-0.5671619761142607,-0.12159127279179155,-0.7125113870803428
1.5305101700566854,-0.09322517445601755,-0.5594571031357217,-0.08161248959796738,-0.578198205966812
1.5405135045015004,-0.09878225834995248,-0.5515569908247244,-0.08412863468501841,-0.603484181866923
1.5505168389463153,-0.10425935394311059,-0.543465314516075,-0.13997692484442897,-0.6250291052891224
1.5605201733911302,-0.10965456264280123,-0.5351856724318234,-0.016365837085563398,-0.597057004342952
1.5705235078359452,-0.11496602150098265,-0.5267215898189664,-0.09127437545539327,-0.5212511662273179
1.5805268422807601,-0.12019190310881153,-0.5180765195360506,-0.17975707796894397,-0.45164447812363906
1.590530176725575,-0.12533041454626903,-0.5092538459394058,-0.09250273411457755,-0.4935946222461568
1.60053351117039,-0.13037979549908765,-0.5002568897815184,-0.17911387901045372,-0.5305820591923054
1.610536845615205,-0.13533831853115794,-0.49108891304621327,-0.09598408834403532,-0.4682937032876781
1.6205401800600199,-0.14020428886715858,-0.48175312215937877,-0.08227450991678836,-0.5047076376703283
1.6305435145048348,-0.14497604425626584,-0.4722526688835115,-0.18601016017385136,-0.5069826873416687
1.6405468489496497,-0.14965195314569674,-0.4625906582378382,-0.10148314668348064,-0.5203087916494874
1.6505501833944647,-0.15423041432933424,-0.4527701518342301,-0.1335913679825093,-0.540361592171816
1.6605535178392796,-0.15870985723075948,-0.4427941752313751,-0.11760684923103498,-0.46229036055934736
1.6705568522840946,-0.16308874184875366,-0.43266571894034783,-0.06824909271605628,-0.42476304444434126
1.6805601867289095,-0.16736555828647667,-0.42238774237085747,-0.1796349640866202,-0.42721892587160193
1.6905635211737244,-0.17153882517777166,-0.4119631820214497,-0.20922563339564615,-0.43276152841881765
1.7005668556185394,-0.1756070904519129,-0.4013949564375695,-0.22008281193318907,-0.4486822594724086
1.7105701900633543,-0.1795689315192238,-0.3906859722660783,-0.22035944576749572,-0.3602736626818299
1.7205735245081692,-0.18342295525563462,-0.37983912471682696,-0.18727804072633983,-0.4456957207141562
1.7305768589529842,-0.1871677972162035,-0.36885730627281565,-0.17011019847537132,-0.3300559105806419
1.7405801933977991,-0.1908021212068877,-0.3577434114612301,-0.17696758124038675,-0.4078542624075664
1.750583527842614,-0.19432462041462942,-0.3465003456175035,-0.15296545796282823,-0.38412210748515524
1.760586862287429,-0.19773401751132955,-0.33513102717784643,-0.1970839229174342,-0.4084702867086303
1.770590196732244,-0.20102906461475473,-0.3236383906354752,-0.12835236075688888,-0.34870849797975706
1.7805935311770589,-0.20420854262995078,-0.31202539673646557,-0.2174413842918486,-0.2632597738125666
1.7905968656218738,-0.2072712621693756,-0.3002950372683832,-0.07126280383989467,-0.27451363284618535
1.8006002000666887,-0.2102160644656185,-0.2884503426267633,-0.1789326970773682,-0.23952923702536152
1.8106035345115037,-0.21304182140505612,-0.2764943824124236,-0.25589969922587025,-0.2503872551157268
1.8206068689563186,-0.2157474356058754,-0.2644302740490944,-0.269292060508931,-0.3196137654756129
1.8306102034011336,-0.2183318405249091,-0.25226118860702834,-0.19420821976274982,-0.26880064982340623
1.8406135378459485,-0.22079400221547454,-0.23999035924651807,-0.2319671414817671,-0.2790003157023912
1.8506168722907634,-0.22313291963073442,-0.22762108355243882,-0.18743289492612983,-0.1610923383504868
1.8606202067355784,-0.22534762490865057,-0.21515672746869233,-0.20168574367997333,-0.2749961597900079
1.8706235411803933,-0.22743718371175836,-0.2026007347562496,-0.231078629344602,-0.15791585028679406
1.8806268756252082,-0.22940069680749264,-0.18995663240232016,-0.2717403827109129,-0.1453089388968817
1.8906302100700232,-0.2312373011464842,-0.17722803596985603,-0.30697966238077745,-0.08574702588405167
1.9006335445148381,-0.2329461700685876,-0.1644186511433562,-0.25527191767193863,-0.18490298077483105
1.910636878959653,-0.2345265141619549,-0.15153228295612683,-0.1917065744457813,-0.11591617497711873
1.920640213404468,-0.23597758254692958,-0.13857284048422883,-0.2252728953404194,-0.02449024865728669
1.930643547849283,-0.2372986645895101,-0.12554434254012112,-0.2995856035251095,-0.15642642638680596
1.9406468822940979,-0.2384890901439144,-0.11245091884637651,-0.2298300438513553,-0.1892029312229945
1.9506502167389128,-0.23954823072180165,-0.0992968175238159,-0.2202823617353598,-0.1932973192192041
1.9606535511837277,-0.24047550086883634,-0.08608640966242365,-0.284668372678893,-0.05045080821935708
1.9706568856285427,-0.24127036006598873,-0.0728241935716259,-0.23358410476871233,-0.16698170397455508
1.9806602200733576,-0.2419323131044286,-0.059514796031259136,-0.23902187718212858,-0.07813074867815528
1.9906635545181726,-0.24246091152849303,-0.04616297838858665,-0.2996094264200242,-0.024297319036638614
2.0006668889629875,-0.24285575530306516,-0.03277363985132144,-0.224966387285651,-0.023514863009825734
2.0106702234078027,-0.24311649447050215,-0.01935181969700593,-0.21507726815209044,0.001920423512202684
2.0206735578526174,-0.24324282975869035,-0.0059026988228277275,-0.1890902675999265,0.005211793967214976
2.030676892297432,-0.2432345145145849,0.00756839586221764,-0.19054441191283975,0.0715116865278873
2.0406802267422472,-0.24309135630250947,0.021055990945699606,-0.31197482470036403,-0.026559828091240245
2.0506835611870624,-0.24281321801146183,0.03455446538537091,-0.289704470007218,0.0007047084624443381
2.060686895631877,-0.24240001948775106,0.04805804866668926,-0.21664825612731806,0.009425076403148054
2.070690230076692,-0.24185173922167322,0.061560821301655244,-0.21616244167606277,0.10307041189478575
2.080693564521507,-0.24116841548942272,0.07505671469977701,-0.21541603117412034,0.1200766441195302
2.090696898966322,-0.24035014799140533,0.08853951096423765,-0.04771357345866928,0.11110077693016306
2.100700233411137,-0.2393970996502108,0.10200284565341494,-0.21085257411555244,0.16117752899791132
2.1107035678559516,-0.2383094975104553,0.11544020890119579,-0.18153121550142534,0.05653816553237675
2.1207069023007667,-0.23708763436116437,0.12884494597124005,-0.18938754618650425,0.21220615154879688
2.130710236745582,-0.2357318706543549,0.14221026313652205,-0.20316230808906502,0.21837219422213494
2.1407135711903966,-0.23424263529808886,0.15552923039293426,-0.25000609753010616,0.1923103302552216
2.1507169056352113,-0.2326204270153427,0.16879478421053667,-0.19467196599067932,0.2578847296490897
2.1607202400800265,-0.23086581590248867,0.18199973161036107,-0.26950707662936724,0.09916857122647237
2.1707235745248417,-0.2289794450057684,0.19513676047517037,-0.24082037534276884,0.16891435366203778
2.1807269089696564,-0.22696203068069004,0.20819844176045119,-0.25123020807214524,0.17143326872635356
2.190730243414471,-0.22481436413373257,0.22117723540096548,-0.22072065716441644,0.25725120158883263
2.2007335778592862,-0.22253731266906246,0.2340654970929096,-0.10680438433538703,0.18155846011280233
2.2107369123041014,-0.2201318207963011,0.24685549327080078,-0.3134950804258885,0.28473025073767505
2.220740246748916,-0.2175989104088029,0.2595394032314805,-0.1832859008900772,0.3280662104313162
2.230743581193731,-0.21493968196323696,0.27210932861940684,-0.29557547552271957,0.30686947362360684
2.240746915638546,-0.21215531561020837,0.2845572995801721,-0.23575190889968003,0.2987448507632472
2.250750250083361,-0.2092470715806253,0.29687529659732936,-0.154799541732257,0.24748162955229192
2.260753584528176,-0.20621629031588642,0.3090552548255702,-0.20300228936111328,0.266712706519302
2.2707569189729906,-0.20306439273930338,0.3210890716043463,-0.2569516316357687,0.38357001686917963
2.2807602534178057,-0.1997928816464159,0.33296861754053775,-0.23555806710941432,0.37193606773580434
2.290763587862621,-0.19640334124325395,0.3446857545249938,-0.16242345379652015,0.34273477855611656
2.3007669223074356,-0.19289743677243493,0.35623235303261924,-0.22941576835829175,0.3353368757443247
2.3107702567522503,-0.18927691448802933,0.3676002930192138,-0.1784539850089306,0.26630989936364496
2.3207735911970655,-0.1855436017749136,0.3787814811242314,-0.18326500977972293,0.3252388601900094
2.3307769256418807,-0.18169940789559927,0.3897678577477911,-0.2142794252758901,0.48533881210477725
2.3407802600866954,-0.17774632173597818,0.40055142623560047,-0.07054911726971189,0.33652864768547713
2.35078359453151,-0.1736864113445828,0.41112426050636036,-0.14199046022868222,0.42059825156741437
2.3607869289763252,-0.16952182373015134,0.4214785082640653,-0.2707789530630317,0.47185070692382525
2.3707902634211404,-0.16525478447327338,0.43160641165534674,-0.155932068734802,0.3688602782552321
2.380793597865955,-0.160887597086567,0.44150031688099,-0.1939769203249864,0.4507358406200442
2.39079693231077,-0.15642263972602571,0.45115270040431665,-0.11380097298621451,0.4980484772798494
2.400800266755585,-0.15186236491966842,0.46055617165047913,-0.19148840184130345,0.46118113774584163
2.4108036012004,-0.1472092987453291,0.46970348152613334,-0.15294612081867404,0.6131236343094717
2.420806935645215,-0.14246604005676916,0.47858753960457856,-0.1172166761077463,0.3951575766606688
2.4308102700900296,-0.13763525737795068,0.48720142901821756,-0.09434749766944461,0.5401378555124114
2.4408136045348447,-0.13271968635939513,0.49553842075888643,-0.19273450671218395,0.48689833388906323
2.45081693897966,-0.1277221294536762,0.5035919755285115,-0.1444471912457236,0.5421879832703453
2.4608202734244746,-0.12264545410899733,0.5113557584332239,-0.14639271966704515,0.5334211160181862
2.4708236078692893,-0.1174925906697902,0.5188236492210119,-0.15015905229847581,0.48216583936551205
2.4808269423141045,-0.11226652804025461,0.5259897570364678,-0.023993816026199766,0.5374395766594348
2.4908302767589197,-0.10697031311929588,0.5328484225983396,-0.0867212275712481,0.4399533500284253
2.5008336112037344,-0.10160704883053445,0.5393942273626076,-0.16465124654728672,0.5695566023911772
2.510836945648549,-0.09617989176825278,0.5456220021086018,-0.05028679441551398,0.5605299254081281
2.5208402800933642,-0.09069204744936729,0.5515268369642381,0.015415762401264382,0.5834598453963932
2.5308436145381794,-0.08514676940523076,0.5571040835191698,-0.033523506377673415,0.6100099997735273
2.540846948982994,-0.07954735706796909,0.5623493607022503,-0.15551585536566975,0.5807303527127359
2.550850283427809,-0.07389715263420489,0.5672585605169541,-0.09810885627751746,0.5746630315068679
2.560853617872624,-0.06819953671291169,0.5718278530654097,-0.004853979253580554,0.5277744362323451
2.570856952317439,-0.06245792727298167,0.5760536877266508,-0.09784140055392071,0.5404426495441982
2.580860286762254,-0.056675777225602755,0.5799327964008648,-0.03448480581829133,0.6392695274097313
2.5908636212070686,-0.050856570184021566,0.5834621957380558,-0.012124867512554725,0.6552789660233547
2.6008669556518837,-0.045003817591492176,0.5866391882003088,-0.09135034117039632,0.5747336663847061
2.610870290096699,-0.03912105710687314,0.5894613621804203,-0.042097324909963145,0.591761499543084
2.6208736245415136,-0.03321184951844605,0.5919265921531927,-0.1952752165218997,0.5466958734035043
2.6308769589863283,-0.02727977440456282,0.5940330375866582,-0.07849915647127731,0.6526708798500304
2.6408802934311435,-0.021328428689429302,0.5957791420382396,-0.03395683625908732,0.6290499832228285
2.6508836278759587,-0.015361424114138652,0.5971636312615314,-0.07775058321238112,0.6942245030847188
2.6608869623207734,-0.009382382961162498,0.5981855100684251,0.07223818223541928,0.5542693562094382
2.670890296765588,-0.0033949362319203747,0.5988440604200221,-0.07490200512995202,0.5799436654691112
2.6808936312104032,0.002597278870156247,0.5991388378360799,-0.019404945464692944,0.6107111339623585
2.6908969656552184,0.008590622491690002,0.5990696673051205,0.01512765135599457,0.6313941441914089
2.700900300100033,0.014581454088613591,0.5986366400316335,0.08664511854191938,0.5878532581542519
2.710903634544848,0.02056613538849563,0.5978401085307928,-0.051226972170476344,0.5541920540081078
2.720906968989663,0.026541033163968497,0.5966806821914765,0.08469922077171649,0.640751058637655
2.730910303434478,0.03250252105497124,0.5951592231410257,0.033014174105950596,0.6312159912683047
2.740913637879293,0.038446983088895256,0.5932768399803884,-0.01062844946350229,0.5474631349522021
2.7509169723241076,0.044370815470538644,0.5910348838917372,0.06747598918370218,0.658807023947012
2.7609203067689227,0.05027042862768888,0.5884349435200616,0.06022341340636238,0.6469448789798918
2.770923641213738,0.056142250780967705,0.5854788381469285,0.02613140692302797,0.5921936630093181
2.7809269756585526,0.06198272923829632,0.5821686141780589,0.06547283348779727,0.5861485072968607
2.7909303101033673,0.06778833228642007,0.5785065399290688,0.04852265244333208,0.6062094284848641
2.8009336445481825,0.07355555285065236,0.5744950982546978,0.07923142011321477,0.5314099447418849
2.8109369789929977,0.07928090966871447,0.5701369833690626,0.11238744339476678,0.5716385573272668
2.8209403134378124,0.08496094855944203,0.5654350965356654,0.16426178936670965,0.4578159193052064
2.830943647882627,0.09059224620768119,0.5603925382583026,0.028701471266338735,0.6042153205334494
2.8409469823274422,0.09617141154761573,0.5550126051069186,0.20282308028042906,0.47693794398482564
2.8509503167722574,0.10169508657589582,0.5492987863896248,0.004090696599770724,0.6244697778110748
2.860953651217072,0.10715994928358215,0.5432547579390249,0.09957069453180299,0.5267487532407024
2.870956985661887,0.11256271614048664,0.536884377012126,0.14197857646471546,0.5263010279155671
2.880960320106702,0.11790014274364799,0.5301916801835808,0.13194973613039962,0.4988049848793555
2.890963654551517,0.12316902502084995,0.5231808802538936,0.09203404902982025,0.5087789365577898
2.900966988996332,0.12836620294162118,0.5158563591801402,0.11796009042375741,0.586782926437542
2.9109703234411466,0.13348856139158338,0.5082226662453314,0.10883851465864172,0.3838322334185774
2.9209736578859617,0.13853303069762413,0.5002845165969234,0.10906479285041354,0.5641327859013328
2.930976992330777,0.14349658907675233,0.49204678700735005,0.18597669392780358,0.5089479610624354
2.9409803267755916,0.14837626528150638,0.4835145110604589,0.16622703957975876,0.4231634286675981
2.9509836612204063,0.1531691390825651,0.47469287838152185,0.11852365931953239,0.42092725872905995
2.9609869956652215,0.1578723418223859,0.46558723427013216,0.20285233559404844,0.5494068856305423
2.9709903301100367,0.16248305976450456,0.4562030743131342,0.17784803580833503,0.40892773031599766
2.9809936645548514,0.16699853547803234,0.44654604203892184,0.20764164141998034,0.38887851650912386
2.990996998999666,0.17141606826075087,0.43662192907150604,0.2028975103569315,0.49348765618974255
3.0010003334444812,0.1757330152602676,0.42643667457475387,0.13428326471416396,0.4433643183890496
